200,0.039458
200,0.055362
200,0.054305
200,0.051003
200,0.055705
200,0.055342
200,0.059200
200,0.040552
200,0.039835
200,0.041017
200,0.037477
200,0.043256
200,0.048591
200,0.052663
200,0.059915
200,0.057090
200,0.057335
